,userID,itemID,prediction
323,33,75173,4.975516319274902
324,33,30266,4.982656955718994
325,33,122285,4.956675052642822
326,33,34797,4.953995227813721
327,33,60928,4.967646598815918
328,33,99989,4.982487678527832
329,33,55655,4.969526290893555
330,34,72468,4.962141990661621
331,34,127733,4.989634037017822
332,34,103561,4.978845119476318
333,34,7923,4.9808783531188965
334,34,75173,4.963058948516846
335,34,15486,4.970674514770508
336,34,34880,4.968691825866699
337,34,114440,4.992461681365967
338,34,55655,4.9715728759765625
339,34,105886,4.975830078125
340,35,43745,4.994626045227051
341,35,100981,4.979398727416992
342,35,52671,4.990644454956055
343,35,17032,4.961671829223633
344,35,15486,4.981873035430908
345,35,58908,4.963679790496826
346,35,101338,4.964951515197754
347,35,99989,4.988155841827393
348,35,105886,4.961197376251221
349,35,33039,4.9676947593688965
350,36,119106,4.986586093902588
351,36,75173,4.979874134063721
352,36,17032,4.9611077308654785
353,36,26072,4.9829936027526855
354,36,27317,4.965489387512207
355,36,71544,4.95965051651001
356,36,125219,4.974976539611816
357,36,101338,4.959941864013672
358,36,99989,4.97652530670166
359,36,55655,4.979523658752441
360,37,25316,4.979447364807129
361,37,63514,4.96039342880249
362,37,52671,4.9675774574279785
363,37,110476,4.991273403167725
364,37,40287,4.981158256530762
365,37,15486,4.987536430358887
366,37,66972,4.955702304840088
367,37,58908,4.958761215209961
368,37,99989,4.967892646789551
369,37,55655,4.970030307769775
370,38,7923,4.951721668243408
371,38,100981,4.968151092529297
372,38,63017,4.956277847290039
373,38,52671,4.9658403396606445
374,38,75173,4.943427085876465
375,38,17032,4.984741687774658
376,38,15486,4.968453407287598
377,38,84734,4.9537835121154785
378,38,27317,4.981176376342773
379,38,99989,4.96589994430542
380,39,120008,4.985708713531494
381,39,52671,4.975679397583008
382,39,75173,4.981280326843262
383,39,18137,4.974277019500732
384,39,15486,4.9809370040893555
385,39,73927,4.951849460601807
386,39,131669,4.966997146606445
387,39,80795,4.952164649963379
388,39,99989,4.965567111968994
389,39,55655,4.974958896636963
390,40,95525,4.957719802856445
391,40,127588,4.997431755065918
392,40,52585,4.984335422515869
393,40,7923,4.9749345779418945
394,40,63017,4.975184917449951
395,40,15486,4.983984470367432
396,40,54715,4.9781575202941895
397,40,99989,4.972709655761719
398,40,48543,4.9699835777282715
399,40,55655,4.96860933303833
400,41,130344,4.961761474609375
401,41,128979,4.991085529327393
402,41,75173,4.9547119140625
403,41,15486,4.975202560424805
404,41,35248,4.970663547515869
405,41,41073,4.954708099365234
406,41,101338,4.975688934326172
407,41,99989,4.975630283355713
408,41,55655,4.969435214996338
409,41,105886,4.961885929107666
410,42,121423,4.999195098876953
411,42,92923,4.990049839019775
412,42,114597,4.974301338195801
413,42,75173,4.961134910583496
414,42,110476,4.969521522521973
415,42,120347,4.971107482910156
416,42,25182,4.960705757141113
417,42,61160,4.966562271118164
418,42,60402,4.959414482116699
419,42,55655,4.985401630401611
420,43,136449,4.999727249145508
421,43,120517,4.977158069610596
422,43,7923,4.9552321434021
423,43,63514,4.963983058929443
424,43,52671,4.964447021484375
425,43,11396,4.97244930267334
426,43,111323,4.9632039070129395
427,43,135206,4.958791255950928
428,43,15486,4.97172212600708
429,43,125219,4.976078033447266
430,44,95775,4.995548248291016
431,44,92523,4.967956066131592
432,44,75173,4.992193222045898
433,44,17032,4.967003345489502
434,44,26072,4.98167085647583
435,44,73927,4.989725112915039
436,44,93121,4.966283321380615
437,44,67121,4.966733932495117
438,44,58908,4.970058917999268
439,44,100098,4.988996982574463
440,45,118550,4.993417263031006
441,45,7667,4.998871803283691
442,45,7923,4.979778289794922
443,45,100981,4.977262020111084
444,45,52671,4.975367546081543
445,45,135206,4.963845252990723
446,45,15486,4.991334915161133
447,45,84734,4.965401649475098
448,45,60928,4.966775894165039
449,45,101338,4.971458911895752
450,46,130344,4.973857402801514
451,46,76003,4.982321739196777
452,46,7923,4.969547748565674
453,46,39479,4.985645294189453
454,46,75173,4.979987621307373
455,46,15486,4.980971813201904
456,46,120347,4.976228713989258
457,46,60928,4.977858543395996
458,46,99989,4.992836952209473
459,46,55655,4.973186492919922
460,47,100995,4.999606609344482
461,47,103028,4.9921183586120605
462,47,39479,4.962060928344727
463,47,75173,4.978251934051514
464,47,40287,4.951773166656494
465,47,35250,4.97527551651001
466,47,66972,4.979709625244141
467,47,54702,4.952052116394043
468,47,31075,4.954769611358643
469,47,55655,4.982606887817383
470,48,104559,4.967474460601807
471,48,16790,4.997180461883545
472,48,69564,4.962855339050293
473,48,100981,4.975215911865234
474,48,110476,4.964687347412109
475,48,27317,4.97212028503418
476,48,58908,4.981770038604736
477,48,125219,4.975681781768799
478,48,99989,4.986552715301514
479,48,55655,4.9906229972839355
480,49,7923,4.9743332862854
481,49,114597,4.9664788246154785
482,49,52671,4.965488433837891
483,49,110476,4.97149658203125
484,49,135206,4.968828201293945
485,49,75179,4.955147743225098
486,49,5273,4.958301067352295
487,49,99989,4.970677375793457
488,49,55655,4.986262798309326
489,49,105886,4.968870639801025
490,50,54335,4.990870475769043
491,50,11525,4.988914489746094
492,50,63497,4.964359283447266
493,50,52671,4.966604232788086
494,50,75173,4.961542129516602
495,50,15486,4.976351737976074
496,50,101338,4.959994792938232
497,50,99989,4.9908905029296875
498,50,104819,4.975424289703369
499,50,55655,4.973980903625488
500,51,130344,4.964580059051514
501,51,63017,4.961769104003906
502,51,52671,4.980830192565918
503,51,15486,4.962747573852539
504,51,120347,4.958205699920654
505,51,26072,4.961114406585693
506,51,66972,4.956945419311523
507,51,101338,4.958671569824219
508,51,62338,4.969843864440918
509,51,99989,4.977510452270508
510,52,130344,4.952646255493164
511,52,7923,4.9673895835876465
512,52,8505,4.977208137512207
513,52,52671,4.96124792098999
514,52,15486,4.9651384353637695
515,52,84734,4.956552028656006
516,52,58908,4.954448223114014
517,52,101338,4.988097190856934
518,52,99989,4.991118431091309
519,52,55655,4.956523895263672
520,53,81744,4.963085651397705
521,53,111212,4.988158226013184
522,53,54042,4.996582984924316
523,53,33558,4.970769882202148
524,53,8505,4.970163822174072
525,53,52671,4.978073596954346
526,53,35250,4.976204872131348
527,53,120347,4.976402282714844
528,53,28396,4.968428134918213
529,53,99989,4.974380016326904
530,54,70128,4.948801517486572
531,54,81941,4.944962978363037
532,54,63017,4.956048488616943
533,54,75173,4.98737096786499
534,54,110476,4.969501972198486
535,54,58908,4.978060245513916
536,54,114440,4.980309963226318
537,54,97313,4.963364124298096
538,54,101338,4.959973335266113
539,54,99989,4.985107421875
540,55,82094,4.985532283782959
541,55,7923,4.962616443634033
542,55,76598,4.957452297210693
543,55,117729,4.962077617645264
544,55,26072,4.9652018547058105
545,55,96661,4.957765102386475
546,55,35248,4.961994171142578
547,55,66972,4.95326042175293
548,55,58908,4.961552619934082
549,55,99989,4.986093521118164
550,56,130344,4.9793500900268555
551,56,77182,4.990043640136719
552,56,57841,4.993351936340332
553,56,75173,4.970243453979492
554,56,73927,4.96810245513916
555,56,66972,4.9783220291137695
556,56,58908,4.976152420043945
557,56,114440,4.96713399887085
558,56,99989,4.983909606933594
559,56,105886,4.972583770751953
560,57,12447,4.999255180358887
561,57,100981,4.988417625427246
562,57,52671,4.986391067504883
563,57,75173,4.983943462371826
564,57,17032,4.976902484893799
565,57,72327,4.960880279541016
566,57,110476,4.963613510131836
567,57,99989,4.990895748138428
568,57,55655,4.9818267822265625
569,57,105886,4.985894680023193
570,58,7923,4.966765880584717
571,58,24033,4.967999458312988
572,58,86668,4.963072776794434
573,58,100981,4.967968463897705
574,58,75173,4.967803478240967
575,58,26072,4.978238582611084
576,58,58908,4.976179122924805
577,58,101338,4.960343837738037
578,58,99989,4.995787143707275
579,58,55655,4.981410026550293
580,59,94971,4.996207237243652
581,59,8505,4.952000617980957
582,59,114597,4.9770636558532715
583,59,52671,4.950824737548828
584,59,75173,4.992547988891602
585,59,35250,4.9585652351379395
586,59,96661,4.952312469482422
587,59,51983,4.967053413391113
588,59,99989,4.965357780456543
589,59,55655,4.974489688873291
590,60,95525,4.973013877868652
591,60,7923,4.9713592529296875
592,60,46551,4.992539882659912
593,60,31244,4.967160224914551
594,60,100981,4.968207359313965
595,60,75173,4.981250286102295
596,60,40287,4.966841220855713
597,60,120347,4.958926200866699
598,60,27317,4.9705023765563965
599,60,66972,4.970729351043701
600,61,65816,4.998095512390137
601,61,12725,4.983828067779541
602,61,114597,4.978274345397949
603,61,75173,4.969936370849609
604,61,81177,4.978483200073242
605,61,35250,4.955321311950684
606,61,35248,4.957442760467529
607,61,14276,4.959589958190918
608,61,99989,4.977227687835693
609,61,55655,4.990478992462158
610,62,95525,4.961409091949463
611,62,5674,4.9920268058776855
612,62,76598,4.97277307510376
613,62,52671,4.965153217315674
614,62,30266,4.968792915344238
615,62,15486,4.992783546447754
616,62,26072,4.982563018798828
617,62,35248,4.9583330154418945
618,62,99989,4.97396993637085
619,62,55655,4.982614040374756
620,63,130344,4.973367691040039
621,63,33558,4.97136116027832
622,63,16322,4.999105930328369
623,63,92523,4.960937023162842
624,63,110476,4.960493564605713
625,63,120347,4.966655254364014
626,63,73927,4.985527038574219
627,63,58908,4.96613883972168
628,63,99989,4.992386817932129
629,63,105886,4.963268756866455
630,64,130344,4.981001853942871
631,64,52671,4.946677207946777
632,64,75173,4.98755407333374
633,64,15486,4.962003707885742
634,64,122285,4.9745612144470215
635,64,22340,4.958352565765381
636,64,118330,4.953519344329834
637,64,58908,4.96419620513916
638,64,99989,4.994082927703857
639,64,55655,4.992847919464111
640,65,7923,4.968521595001221
641,65,114770,4.997509002685547
642,65,100981,4.977928161621094
643,65,75173,4.970220565795898
644,65,115649,4.957605361938477
645,65,26072,4.962576389312744
646,65,69964,4.965646743774414
647,65,27317,4.960025787353516
648,65,58908,4.972072601318359
649,65,101338,4.988558769226074
650,66,123403,4.980955600738525
651,66,8505,4.976966857910156
652,66,92523,4.950625419616699
653,66,100981,4.956101894378662
654,66,40287,4.96610689163208
655,66,15486,4.981375694274902
656,66,26072,4.978981018066406
657,66,27317,4.96190881729126
658,66,66972,4.9594597816467285
659,66,99989,4.992406845092773
660,67,95525,4.963198184967041
661,67,76598,4.958694934844971
662,67,8505,4.962603569030762
663,67,75173,4.95283842086792
664,67,15486,4.9627814292907715
665,67,100098,4.977227687835693
666,67,27410,4.96002721786499
667,67,99989,4.986817359924316
668,67,55655,4.957005500793457
669,67,105886,4.958375930786133
670,68,130344,4.950082778930664
671,68,100981,4.979578018188477
672,68,63017,4.954298973083496
673,68,72327,4.954651832580566
674,68,135206,4.9348978996276855
675,68,15486,4.946852684020996
676,68,73927,4.951854705810547
677,68,27317,4.972875595092773
678,68,58908,4.972899436950684
679,68,99989,4.985529899597168
680,69,89124,4.994669437408447
681,69,95525,4.97075080871582
682,69,100981,4.9825944900512695
683,69,75173,4.989568710327148
684,69,35250,4.977931976318359
685,69,15486,4.973593711853027
686,69,96661,4.985714912414551
687,69,118330,4.983313083648682
688,69,55655,4.994349956512451
689,69,105886,4.979259967803955
690,70,36412,4.977147102355957
691,70,30952,4.999382972717285
692,70,100981,4.978164196014404
693,70,75173,4.962636947631836
694,70,17032,4.969170093536377
695,70,15486,4.982268333435059
696,70,120347,4.965259552001953
697,70,66972,4.958922386169434
698,70,55655,4.970414161682129
699,70,61955,4.957481861114502
700,71,86937,4.999742031097412
701,71,75762,4.988341808319092
702,71,75173,4.955610275268555
703,71,40287,4.9537672996521
704,71,103799,4.944392204284668
705,71,15486,4.957836151123047
706,71,120347,4.945500373840332
707,71,58908,4.980189323425293
708,71,92332,4.956785678863525
709,71,101338,4.975028991699219
710,72,19920,4.965396881103516
711,72,123130,4.955086708068848
712,72,75173,4.985993385314941
713,72,10103,4.959091663360596
714,72,110476,4.979804039001465
715,72,120347,4.9682087898254395
716,72,51983,4.961603164672852
717,72,66972,4.963497161865234
718,72,62338,4.966393947601318
719,72,105886,4.98365592956543
720,73,7923,4.976163864135742
721,73,25603,4.969694137573242
722,73,112052,4.962038040161133
723,73,100981,4.960416793823242
724,73,110476,4.955275058746338
725,73,120347,4.946146488189697
726,73,69964,4.959558963775635
727,73,27317,4.984195709228516
728,73,99989,4.991825103759766
729,73,55655,4.9821624755859375
730,74,130344,4.969145774841309
731,74,63017,4.9787821769714355
732,74,75173,4.981027603149414
733,74,81596,4.955348491668701
734,74,30266,4.9568915367126465
735,74,15486,4.987443923950195
736,74,120347,4.971156120300293
737,74,26072,4.958557605743408
738,74,99989,4.983362197875977
739,74,55655,4.978967189788818
740,75,130344,4.976154327392578
741,75,100981,4.960533618927002
742,75,4786,4.9550862312316895
743,75,110476,4.98651647567749
744,75,117729,4.974630355834961
745,75,120347,4.961320400238037
746,75,35248,4.959789276123047
747,75,114440,4.962789535522461
748,75,99989,4.979681491851807
749,75,55655,4.957460403442383
750,76,95525,4.984250545501709
751,76,130344,4.985788345336914
752,76,109752,4.9998626708984375
753,76,129625,4.991729259490967
754,76,52671,4.970327854156494
755,76,75173,4.993683815002441
756,76,110476,4.969246864318848
757,76,17695,4.972301483154297
758,76,99989,4.972053527832031
759,76,55655,4.969018936157227
760,77,130344,4.958314418792725
761,77,88226,4.981764316558838
762,77,76873,4.995118141174316
763,77,40287,4.946274757385254
764,77,34880,4.9525651931762695
765,77,99878,4.976515293121338
766,77,30875,4.954638957977295
767,77,35248,4.948195934295654
768,77,101338,4.973903179168701
769,77,99989,4.979310512542725
770,78,33558,4.975427627563477
771,78,134076,4.966575622558594
772,78,52671,4.968894004821777
773,78,75173,4.979428291320801
774,78,15486,4.975590229034424
775,78,27317,4.9672417640686035
776,78,58908,4.979337215423584
777,78,125219,4.988259792327881
778,78,99989,4.970293998718262
779,78,55655,4.972898006439209
780,79,19984,4.9970197677612305
781,79,75173,4.994153022766113
782,79,120347,4.975481033325195
783,79,69964,4.988443374633789
784,79,73927,4.97836971282959
785,79,101403,4.975142955780029
786,79,99989,4.984984397888184
787,79,101806,4.982940673828125
788,79,55655,4.9818854331970215
789,79,105886,4.987724781036377
790,80,7923,4.963606834411621
791,80,75248,4.993022441864014
792,80,52671,4.977181911468506
793,80,75173,4.965257167816162
794,80,110476,4.963174343109131
795,80,120347,4.963432312011719
796,80,27317,4.984565734863281
797,80,66972,4.977017879486084
798,80,99989,4.9776129722595215
799,80,55655,4.982372283935547
800,81,112052,4.951342582702637
801,81,63017,4.951340675354004
802,81,75173,4.971390724182129
803,81,110476,4.972089767456055
804,81,15486,4.979851722717285
805,81,120347,4.968471050262451
806,81,27317,4.960084438323975
807,81,60928,4.964760780334473
808,81,101338,4.953526020050049
809,81,99989,4.984076499938965
810,82,95525,4.980810642242432
811,82,112052,4.959291934967041
812,82,113891,4.973426342010498
813,82,92523,4.966655731201172
814,82,39479,4.98195743560791
815,82,75173,4.978239059448242
816,82,15486,4.959804534912109
817,82,58908,4.960976600646973
818,82,99989,4.97495698928833
819,82,55655,4.985099792480469
820,83,33558,4.957418441772461
821,83,52671,4.957634925842285
822,83,122285,4.960485935211182
823,83,58908,4.965182781219482
824,83,114440,4.97872257232666
825,83,100098,4.975785732269287
826,83,125219,4.967547416687012
827,83,101338,4.967503070831299
828,83,99989,4.984568119049072
829,83,55655,4.9748430252075195
830,84,95525,4.968591213226318
831,84,71373,4.99114465713501
832,84,126303,4.99312686920166
833,84,75173,4.971625328063965
834,84,10103,4.966488838195801
835,84,25365,4.981933116912842
836,84,13630,4.95872163772583
837,84,35248,4.959207057952881
838,84,99989,4.958937644958496
839,84,55655,4.994431495666504
840,85,33558,4.965841770172119
841,85,82842,4.998920440673828
842,85,114597,4.961276531219482
843,85,40287,4.958488464355469
844,85,34880,4.949286460876465
845,85,69964,4.959878921508789
846,85,22965,4.951948165893555
847,85,101338,4.971319198608398
848,85,99989,4.97717809677124
849,85,55655,4.985757350921631
850,86,7923,4.968003749847412
851,86,86668,4.958932876586914
852,86,75173,4.987326145172119
853,86,120347,4.99119758605957
854,86,101261,4.957298278808594
855,86,35248,4.978887557983398
856,86,66972,4.962818145751953
857,86,101338,4.972621917724609
858,86,99989,4.992969512939453
859,86,55655,4.982499122619629
860,87,70128,4.952121257781982
861,87,122021,4.98378324508667
862,87,63514,4.978175640106201
863,87,8505,4.9995574951171875
864,87,90699,4.994157791137695
865,87,72327,4.9543046951293945
866,87,15486,4.963039875030518
867,87,34880,4.989869117736816
868,87,51983,4.945952415466309
869,87,58908,4.987663269042969
870,88,70128,4.955389976501465
871,88,130344,4.98472785949707
872,88,29721,4.9548563957214355
873,88,110476,4.9545578956604
874,88,15486,4.957651615142822
875,88,58908,4.961968421936035
876,88,114440,4.964476585388184
877,88,99989,4.985750198364258
878,88,55655,4.950490474700928
879,88,105886,4.951653957366943
880,89,122021,4.9795613288879395
881,89,130344,4.959517478942871
882,89,30268,4.971828937530518
883,89,100981,4.9616546630859375
884,89,110476,4.986268520355225
885,89,120347,4.967635154724121
886,89,26072,4.968186855316162
887,89,101338,4.978362083435059
888,89,99989,4.9857659339904785
889,89,55655,4.978888511657715
890,90,95525,4.974593639373779
891,90,7923,4.961402893066406
892,90,119136,4.975179672241211
893,90,76598,4.958200931549072
894,90,68900,4.999605178833008
895,90,100981,4.969594955444336
896,90,75173,4.958584308624268
897,90,15486,4.9578375816345215
898,90,34880,4.956360816955566
899,90,26072,4.949260711669922
900,91,56336,4.982270240783691
901,91,37963,4.999452114105225
902,91,52671,4.984706878662109
903,91,110476,4.982212543487549
904,91,120347,4.971202373504639
905,91,51687,4.976873874664307
906,91,58908,4.9976606369018555
907,91,99989,4.977174282073975
908,91,18574,4.9801435470581055
909,91,55655,4.9859232902526855
910,92,81744,4.9680023193359375
911,92,130360,4.985196113586426
912,92,19290,4.99928092956543
913,92,108424,4.984063148498535
914,92,52671,4.950708389282227
915,92,110476,4.961924076080322
916,92,111323,4.977879524230957
917,92,17695,4.962994575500488
918,92,27317,4.987818717956543
919,92,55655,4.975505828857422
920,93,108424,4.9999098777771
921,93,124863,4.967976093292236
922,93,75173,4.997121810913086
923,93,27317,4.972154140472412
924,93,61160,4.962547779083252
925,93,101338,4.991022109985352
