,userID,itemID,prediction
66,12748,21980,6.898576144592827
67,17450,22120,3.5252830047424077
68,13064,82483,-2.998823214927657
69,17288,22024,3.6713446883762653
70,14675,21206,7.526677445603596
71,16525,82494L,3.677639436740716
72,15215,23174,-2.998823214927657
73,18235,22544,1.786953662712412
74,15764,22147,2.4727180585487467
75,15279,82613D,-2.998823214927657
76,17769,23530,2.8983798134982113
77,15099,21733,-2.998823214927657
78,13149,22358,3.2941315330914875
79,14044,23208,1.695161740369496
80,14159,47593B,2.648039354039438
81,17704,84406B,2.4304588975485135
82,14606,22147,4.427409233708387
83,14646,21481,3.802005018823504
84,15281,20914,3.0079346987481257
85,13211,22086,2.0852236495373955
86,14562,22838,3.84032353194011
87,16265,21899,5.3509073577463075
88,17252,21942,-2.998823214927657
89,18009,85200,2.7718620720278624
90,16115,22411,7.261603033361007
91,17705,46000S,-2.998823214927657
92,15005,47566,2.664089642314717
93,17884,22633,2.3821952968704294
94,13069,21242,3.1691056198034815
95,17625,21479,11.144534430719585
96,14446,23695,5.914980988428769
97,12383,22333,-2.998823214927657
98,12929,22962,-2.998823214927657
99,13842,22139,3.127327554435021
100,17059,22776,3.7952432036784343
101,14364,22662,4.362588299374204
102,16980,22646,2.9240851224023228
103,16520,22914,3.3369162031412523
104,13263,22667,2.319921635027403
105,13209,23209,0.8274317490325878
106,16618,22961,3.0858469329691762
107,17841,23394,7.576451037609695
108,17097,21114,4.433206451132865
109,17109,84279B,2.232182710094744
110,13767,22727,3.176733421995112
111,14606,20977,5.744452095092746
112,15129,21915,3.644305032604563
113,13410,22148,2.0960754434704914
114,12681,22326,2.123131391720471
115,17841,23168,2.4609112583897357
116,15179,22845,1.4194452410955132
117,15312,84997C,4.631612304189831
118,16549,22121,4.445084333937161
119,14218,85071B,-2.998823214927657
120,12948,22750,3.8867194471439603
121,12883,48194,-2.998823214927657
122,15076,84997B,3.8846080359164143
123,14221,21497,2.3934367287158915
124,15060,22654,3.523893034305115
125,16744,21704,5.980439321541954
126,14044,23093,2.379302414580327
127,14696,21080,1.914648268830054
128,16628,48194,2.8998030466550833
129,16200,23583,0.4924270660479051
130,17265,21534,2.286468125463152
131,12694,22492,2.6420844688336076
132,16480,22607,1.6350109872437661
133,17613,84558A,4.885104945035637
134,14911,15056P,3.027582327604835
135,14099,22312,3.7973618705977743
136,12707,22659,-2.998823214927657
137,16893,22586,1.2303048123987401
138,14059,22630,-2.998823214927657
139,13069,23202,3.00247897201944
140,15494,23229,3.162961340151592
141,15599,84987,-2.998823214927657
142,15484,22726,2.5152274600659137
143,17841,22613,3.1401291690099202
144,16464,21901,2.3438362977967695
145,14880,21874,1.496102524796549
146,13232,23505,3.4522249809824905
147,15044,21479,4.653516728165452
148,14138,22952,2.726198336950607
149,13895,84755,10.324408762349528
150,17841,79160,3.8675452981120273
151,17564,22835,-2.998823214927657
152,13269,23120,4.6766577261787
153,14525,22162,2.2975901957061318
154,17126,22110,3.27995068720405
155,17850,21071,2.294527722695823
156,13408,23012,3.1063683206303083
157,12748,22464,2.8357114410088426
158,17757,21896,3.104064611426731
159,16729,20725,3.1390423771672484
160,12748,22774,3.2093055580924537
161,16729,20985,2.238554674573871
162,16233,21258,-2.998823214927657
163,15000,47590B,2.461447929077189
164,14022,21892,-2.998823214927657
165,17175,22151,3.1753868226156015
166,14156,22682,2.398353655806816
167,17975,21808,2.190914953231242
168,14367,84341B,5.717358421848475
169,14547,21429,2.7629996942995665
170,16942,82484,3.7753138125714996
171,15858,22908,3.8275708448215346
172,12567,20675,4.9358862244762385
173,12553,22553,3.4297042665974145
174,13124,84457,3.2261502390807126
175,14096,16258A,3.1793486632743737
176,15434,21481,4.158711367545203
177,14961,23209,3.5685918482916454
178,12844,22756,2.089440196158577
179,17364,21623,3.772614899293417
180,13050,22151,4.355041376961948
181,14040,20972,3.3466387576829977
182,14562,23313,3.5366359634963116
183,15521,22559,1.524086305272826
184,18204,21263,1.2141112615990919
185,12921,23084,11.989717250772795
186,13246,84520B,2.631027418668388
187,14360,22540,3.0092468727543045
188,14911,21394,2.583967194423981
189,15296,84030E,4.481719724904746
190,15489,22364,2.060556524322414
191,16409,85203,3.575275324702452
192,14112,23066,2.998707208117311
193,17085,22374,3.4606141748299697
194,17463,23250,3.266159056956277
195,14049,22491,3.622680723593668
196,16418,22220,0.594109885269245
197,15215,23076,-2.998823214927657
198,13230,21263,3.635997408405463
199,12405,21426,2.0045771654206592
200,15334,15039,3.4731588719496784
201,17368,51014L,-2.998823214927657
202,14096,82616B,1.5013574681696906
203,14040,22666,2.22838829203468
204,15700,22467,4.8973245108132195
205,17191,23198,2.524074869794976
206,16746,22179,2.668877142960221
207,17841,20728,6.801381158261889
208,15311,22262,4.534838658604986
209,17545,21485,2.6749946373653026
210,14549,15036,-2.998823214927657
211,14711,22097,4.575356577803866
212,12406,23207,3.060895698919231
213,15544,84997D,3.8210666555440786
214,16327,21231,2.3117554404264284
215,17392,85123A,2.5978405858913285
216,17585,84944,4.111517881352068
217,14911,23320,3.111992802581224
218,15379,22379,5.23886234981839
219,17686,23597,3.092947655509222
220,16463,22138,-2.998823214927657
221,18075,23109,0.29844209705637814
222,15601,23112,2.2354188180257006
223,14298,47021G,6.74401366335633
224,13925,22839,-2.998823214927657
225,12451,20717,3.1650671928010734
226,15483,84744,3.810633006291039
227,16107,79321,2.8903948636700525
228,17238,22299,2.9531653404692872
229,14395,22854,1.250145960522505
230,16855,22754,-2.998823214927657
231,17841,84078A,4.048865235341108
232,14096,51014A,3.4027844996940306
233,17979,21688,11.324823069099402
234,12684,21058,2.2111516951833274
235,16633,22144,3.1339429429379706
236,17220,22432,6.7006404640579165
237,12748,21246,4.672121740736808
238,15108,22314,3.1486128477962763
239,17340,21175,3.6337696024219017
240,15687,22854,2.456042464439613
241,13460,23231,-2.998823214927657
242,15660,22460,-2.998823214927657
243,13124,22957,6.106239182344422
244,16495,22558,2.979017511079575
245,16923,22464,2.18887654088833
246,13811,23049,-2.998823214927657
247,15258,48187,1.8903876796198151
248,14895,22968,3.519263835620773
249,13102,22629,2.8704613306009925
250,15530,85123A,3.4151067789279153
251,14299,23307,-2.998823214927657
252,17832,22097,-2.998823214927657
253,15358,22273,2.0958082260253024
254,12370,22083,1.9493069988719092
255,15858,23377,3.3860046976154776
256,13050,85039B,4.489037644922069
257,15984,22454,5.896410066062086
258,13117,23067,-2.998823214927657
259,15719,47566,4.00430900435842
260,13139,23514,3.3832747131978764
261,17841,22144,2.665906180875104
262,13601,23200,2.114284782061149
263,16843,22232,2.7073028854837347
264,18145,21889,2.7214261710544836
265,15144,23302,2.893300441767341
266,12716,21559,6.392965513027729
267,16341,20972,3.164994156664285
268,17590,23319,4.147644167895068
269,13263,22252,2.996341818405993
270,18041,23266,3.161374938294977
271,17338,85014B,5.831729111820231
272,12688,20712,4.99540053876051
273,13014,21259,1.8120853712491984
274,15355,85048,-2.998823214927657
275,16033,21257,2.631122118585186
276,13725,84991,1.7880889425976694
277,14505,23570,2.907509153684041
278,14585,23340,-2.998823214927657
279,18196,85203,1.6479921405224707
280,17227,22907,0.8799123116985461
281,14680,21558,3.748562650996749
282,17463,22384,2.3645266223125123
283,15044,22722,2.89629659968701
284,17954,20728,2.8919710697264427
285,15491,47566,3.3697234819676485
286,14534,22930,2.4976629459482464
287,13468,82600,3.7255910080341494
288,15482,23355,3.0666229161546776
289,15854,85014A,2.4648808839631147
290,13869,21136,4.048824967352212
291,12490,22631,3.5753077270592533
292,17530,22751,2.5871425477049828
293,15529,22860,4.65101982620636
294,16987,20728,3.501695524885641
295,17340,84970L,3.3439020027144024
296,13752,21327,2.458799225043599
297,12685,23280,2.59849502948356
298,17463,71279,3.8208701222696173
299,14716,21034,4.956204681651178
300,12856,22382,4.200164186752571
301,14088,22890,10.920223948257627
302,17037,23198,2.093562857224619
303,13081,15058C,2.456446410580834
304,16115,22666,4.484077801587014
305,13971,22722,1.044850140316717
306,13316,23181,4.714074625416464
307,17949,23108,2.1877480262123346
308,12836,23152,-2.998823214927657
309,14262,22726,-2.998823214927657
310,17238,22849,3.5358567145129287
311,17595,23266,3.123975920305056
312,15388,71459,-2.998823214927657
313,17841,48184,3.113188345749755
314,12378,47591D,2.799579987157822
315,13224,22191,5.096228446495018
316,13004,22356,2.8822694501817865
317,15039,21428,2.5684993104936225
318,13429,84818,3.160739082666683
319,14911,21790,2.350647344595429
320,14452,23329,2.843673247812163
321,17920,21931,5.9603229080529205
322,12757,22616,3.8867927491761107
323,14493,23022,2.998823214927657
324,14869,22665,4.114640580536945
325,12731,22748,3.822049060311632
326,14911,23531,3.165766817836707
327,17672,21212,-2.998823214927657
328,17593,23272,0.8183892549794272
329,17034,22469,3.866871445406474
330,14159,22662,4.790867912462866
331,17091,22930,4.456181510603007
332,13081,22114,16.303279605832167
333,18210,21704,2.77062935291608
334,15351,20682,3.090025006858175
335,14587,85123A,4.87654662741844
336,15034,22328,3.085561446467211
337,13988,22840,6.824689065134688
338,15298,23239,1.923411796630495
339,12757,85099B,5.022579699085698
340,14276,20728,-2.998823214927657
341,15044,85066,3.3149081307025616
342,17976,90199A,2.971713655303502
343,16049,21464,3.1710683233498163
344,13200,22429,3.344500662712559
345,17287,21983,1.5589645435324555
346,12681,22904,2.986511990860011
347,16809,23202,2.3863114398526797
348,15187,23203,5.612267883854609
349,12748,21914,3.947007841566835
350,17634,20914,3.617099335689004
351,12540,21210,3.3717447608072306
352,14194,23546,5.320453954177122
353,16242,23209,3.2429803139327227
354,16360,22150,2.8416464237910546
355,17085,20886,3.45341035762382
356,17004,21706,-2.998823214927657
357,13078,84879,5.907499778993927
358,16918,22662,2.947259535502724
359,12815,22960,2.5355681825496847
360,14646,22332,2.646103346379539
361,12484,21125,3.713921585355175
362,13448,22895,1.7162958053619386
363,14810,22411,3.3438689890320368
364,16466,21479,8.472885487235146
365,13838,20679,1.5500983323175335
366,15810,23008,5.124305286723074
367,16782,22699,3.774653145615555
368,16943,22925,3.7853731256295315
369,17501,22990,-2.998823214927657
370,15245,22456,3.99309774562802
371,17050,47599B,3.260447296185169
372,14911,22210,3.2158601032038314
373,16115,21925,0.6049482804747237
374,14191,22577,6.149942749917999
375,14164,23332,3.191880527940655
376,17114,22025,2.363754880555997
377,16469,21926,2.590326784146822
378,13137,20675,5.989096746376232
379,18245,21164,2.7340851639149784
380,13969,23300,6.02784219788118
381,16419,22178,-2.998823214927657
382,15555,22294,2.891338305327073
383,14498,22186,2.188603605726156
384,17974,21080,3.483041554662767
385,14102,21670,-2.998823214927657
386,17596,21080,3.8717465378310547
387,14651,23184,3.9520174040372016
388,14684,21327,2.797948038018419
389,15671,22465,1.1051370149520097
390,16813,21901,2.94652587937758
391,15700,22667,6.922014799909203
392,12723,22909,-2.998823214927657
393,16804,21034,2.500970352885619
394,15311,20723,7.204979111766439
395,14554,84879,5.691342701835109
396,14562,22112,3.5914901727863784
397,13030,21928,3.7874572565497986
398,12748,21812,1.3264758483696883
399,17725,22223,7.030924256278324
400,18126,22639,3.5969327107750555
401,17426,22838,4.087943964244877
402,14911,85048,2.3610925146543122
403,17128,51014A,-2.998823214927657
404,15998,22806,5.202804000927595
405,13798,21232,8.708011821899778
406,16626,22624,1.857128904910062
407,15547,23480,2.75806591873581
408,14426,21824,6.7919794178326045
409,14861,22835,-2.998823214927657
410,17722,21217,2.691625228272942
411,12748,22197,2.367992661114073
412,16033,21174,3.675877447746087
413,12433,22998,3.6520174317000773
414,17213,22798,2.7720349136412885
415,16470,22560,1.3536398568514447
416,14472,22024,2.3704995829086326
417,14897,22191,3.7444760060322646
418,13140,23323,3.728573485271377
419,13149,84927F,2.7832849658315495
420,12685,22174,4.216256634515009
421,14745,20750,4.360046028356896
422,18118,22919,0.923480367212119
423,16440,22114,2.375687410967686
424,16031,22951,2.1873462314299204
425,13756,22607,2.702891493667604
426,16596,23103,-2.998823214927657
427,14868,23439,3.265543081144718
428,13137,21213,2.8168921636448365
429,15764,21533,3.224674556347334
430,14512,22782,3.756109459230825
431,14606,22327,3.277481086354308
432,18219,84879,7.135167936068882
433,15570,22722,2.8803349942085563
434,14397,23145,2.2143222792463653
435,14096,21888,3.553887185348615
436,12484,47580,2.9585548715401866
437,14587,23152,3.644888965995429
438,15025,22759,-2.998823214927657
439,12477,22840,3.52061551670349
440,17303,21889,-2.998823214927657
441,16719,22727,2.3563336447895717
442,12388,23295,3.581826513485775
443,15021,22189,2.4483503840965906
444,15069,22742,-2.998823214927657
445,16945,23209,3.094954410532673
446,13263,23165,1.5339164156597815
447,12867,20971,0.6941156486746629
448,15785,23479,-2.998823214927657
449,17377,47566,0.5423230922213436
450,16710,23154,1.299413685387956
451,16923,82494L,3.14808648523002
452,12483,22492,2.4282522902072468
453,12766,22444,2.0618154663670274
454,14669,22562,1.237214091269558
455,14911,22578,2.3296154385054875
456,15472,22296,1.8269813288345846
457,17965,21615,6.798232033664004
458,17701,85123A,-2.998823214927657
459,17659,90057,4.65400691521547
460,17502,22910,3.4511785196346785
461,18172,82483,3.1665997588971853
462,14176,21108,2.909015644302026
463,16621,71459,-2.998823214927657
464,16079,22170,-2.998823214927657
465,15046,22853,3.398801964539592
466,17920,22242,2.6940347490075576
467,14135,23101,3.3197884705653693
468,15858,16156S,3.1035797529089346
469,14085,20801,6.595118887614406
470,16924,48129,-2.998823214927657
471,15398,22141,-2.641115828807843
472,15465,22423,1.5088564945559106
473,16511,23414,3.815292120063876
474,14195,22627,-2.998823214927657
475,13001,21867,9.465913235723542
476,16633,47566,3.5680415908057785
477,17793,23482,3.5163517006900116
478,15916,22119,3.038110763386767
479,17811,22865,2.5682899881626806
480,14312,23333,2.5987161711565743
481,16728,15039,2.9219220071496537
482,17406,82581,-2.998823214927657
483,17676,23206,-2.998823214927657
484,14291,22037,3.594599650135589
485,14096,48185,7.443628972402141
486,18118,22919,3.704806854919871
487,13240,21377,-2.998823214927657
488,13319,21871,1.7775999602750914
489,17921,21165,0.941202178694803
490,17139,20750,2.5036276435738127
491,18081,21803,3.1046955524386846
492,16110,22427,1.8079868524976266
493,12484,23128,4.909585968559516
494,14646,22667,4.4526540734809625
495,14646,22554,6.050069252594001
496,12748,21306,2.2596424712425396
497,14769,23150,3.941235589016592
498,15301,22617,1.2511036404718645
499,15116,21537,3.2134128340373262
500,14684,23103,3.407594789866079
501,13098,22847,2.3811978387893906
502,17191,21164,3.2548445433460875
503,14156,22212,3.866894494509671
504,14446,22596,3.7694194729001564
505,15622,22684,3.9091880921755457
506,17377,21754,3.161198767580457
507,12688,82613B,2.2565063477224383
508,14387,21930,2.241060818912753
509,16536,16169E,4.576978662409785
510,17585,22988,3.89973025084363
511,16839,22791,1.8814948647384941
512,14911,22978,2.508581243006935
513,17220,23207,4.572377901467633
514,16332,23052,1.1608681249495172
515,15114,21976,-2.998823214927657
516,16444,20727,2.4003071725568885
517,14527,20803,5.842955801787486
518,16924,84946,-2.998823214927657
519,16350,22470,3.6050661376868227
520,14710,23344,0.11720587862740661
521,14815,84836,-2.998823214927657
522,16297,POST,-2.998823214927657
523,14897,21756,2.1507635739684634
524,18122,23411,7.083759976865429
525,14903,21907,3.4575507405382444
526,12471,22748,3.399032966324345
527,14543,21261,3.815561869020121
528,13816,85183B,3.610967120610248
529,17722,21557,4.0664484194739
530,16721,21416,-2.998823214927657
531,14093,21162,3.608117281546596
532,15152,47566,4.29024934905088
533,13327,20713,4.155740678724094
534,15311,85035B,5.472970091526248
535,14911,21381,3.143642430409309
536,17602,20975,8.329954323382482
537,14020,22732,-2.998823214927657
538,13284,22776,3.785721775406377
539,15107,22168,-2.998823214927657
540,18248,21485,3.4872601893156996
541,15743,22800,-2.998823214927657
542,14657,22629,-2.998823214927657
543,14547,47469,2.8041558315873742
544,17735,22127,-2.4673513182654343
545,13536,21154,3.1314132074215686
546,13985,22663,3.4816702084405966
547,15114,22927,-2.998823214927657
548,17652,22149,3.4558230252881934
549,17097,22577,3.5476955537683716
550,12748,21623,3.3607044443284426
551,16883,22077,3.6350723896426285
552,16654,20772,3.903452364768482
553,16550,21213,2.4912829329275743
554,16875,22867,3.578119441207451
555,17725,21272,3.848092551092089
556,18041,22902,3.4295716053270997
557,14534,22727,2.240371026075885
558,13408,20983,0.8180113580679671
559,18118,23263,6.356561197505784
560,14329,22379,5.856950537874966
561,12576,23393,2.357715771158886
562,14234,23517,6.000125965272449
563,13030,23329,3.4437352646183568
564,17673,85039B,4.7391308295442
565,15117,23202,8.51619304326725
566,13930,23308,-2.998823214927657
567,13694,22384,2.33254059643492
568,17735,20726,3.992240508237214
569,16705,23201,5.782076585459671
570,12828,22600,-2.998823214927657
571,14573,84050,3.176395312935822
572,17865,22988,1.626498336165198
573,13451,23084,4.749029434791007
574,12577,21026,2.3513489500707276
575,15290,22077,3.092616471436537
576,16469,21172,2.2991028040514223
577,12422,20727,3.066417382486012
578,17530,22758,4.457398296414028
579,12815,23165,2.5206409924615514
580,13505,22326,5.1920124642510155
581,16629,47559B,-2.998823214927657
582,17864,22941,5.424033895221733
583,13521,22402,2.145981819041025
584,15023,20914,2.9988522884384192
585,17954,22989,6.224268538817845
586,17284,22211,2.9251628070048183
587,16444,22668,2.255800258748904
588,14646,22416,7.425992316595782
589,17961,20969,1.3785814016364055
590,16794,21231,3.1759345883206973
591,13021,21484,2.696053581814118
592,17068,23298,3.4504256428916547
593,12851,23280,-2.998823214927657
594,13131,20750,2.897385984555099
595,15910,23569,3.317616261414149
596,14156,23245,3.639402215303128
597,13849,21035,2.007714635100508
598,15854,22804,2.998823214927657
599,14175,21181,3.3048349692071994
600,17593,23691,3.935738367510664
601,13365,22960,3.759967375077117
602,18116,20674,2.91865429135066
603,17965,23077,3.599959821131164
604,12759,22898,2.4641933295519176
605,14829,22099,3.066115474449993
606,16466,85123A,4.730058256143545
607,13673,21429,-2.998823214927657
608,16007,22663,3.1643805778729455
609,18001,23025,-2.998823214927657
610,14159,23266,3.985133303649966
611,12423,22907,2.924252822253564
612,15658,23173,-2.998823214927657
613,17173,21108,3.4687560350516624
614,15111,22865,3.628559721284948
615,18210,22865,1.7914946016381816
616,13869,85062,2.5887404487872328
617,16187,84992,4.376461671682364
618,13240,21012,-2.998823214927657
619,15983,85169B,3.3417175101215646
620,17725,22236,5.71258357262052
621,16426,23209,3.5590292154298115
622,18041,20674,1.5060366072350029
623,17341,21791,5.2655831428373
624,15861,22367,4.708757439535837
625,14292,22960,2.2791908402969376
626,15271,22726,2.4287174158569327
627,17841,22273,5.756050756032587
628,14472,22028,3.6409928529786946
629,14895,22960,3.6134319085033697
630,14498,22558,3.837284981462763
631,16945,23199,3.5082707047725936
632,15810,22328,2.381822955378024
633,14911,22986,2.5071203009000294
634,16607,82552,1.4856752107519804
635,14529,23356,2.956801584063613
636,12415,23190,0.024688218781978133
637,13334,21355,2.0903027522370548
638,16686,20973,4.169895036850962
639,14591,22592,3.890852275098733
640,14525,22153,1.720127134749084
641,13408,21936,1.6497970513558058
642,15555,23307,2.207964458357423
643,16056,20986,-2.998823214927657
644,14485,22086,4.372442124662474
645,18069,22460,3.0190889694075946
646,17950,22980,-2.998823214927657
647,14769,22384,3.2307365657274807
648,14667,22585,2.64567115066789
649,17673,17012C,2.2407075589446297
650,13004,23403,2.081280602338918
651,12417,POST,2.897899766296421
652,16791,21533,3.727143773598229
653,17979,22951,2.0653467332223334
654,17211,23357,4.8523456151750395
655,15059,21166,2.8634501949393356
656,14257,22669,4.29567270475067
657,15134,23177,3.911495435767181
658,12514,22924,1.8750080439663552
659,14432,21705,3.6732637047161614
660,14127,23201,4.4273994907349215
661,15379,22664,3.5527244289179833
662,14453,84625C,-2.998823214927657
663,15810,23254,1.020654606408304
664,12727,21094,-2.998823214927657
665,13235,21238,-0.9617516172864402
666,17412,22735,4.028257206651471
667,16403,21232,-2.998823214927657
668,16550,22964,1.6073365430402629
669,17403,23471,2.0352501050033887
670,12428,35241,3.8714188307620847
671,16081,22698,2.2614083203604114
672,12668,POST,2.113002937515022
673,15235,22352,2.97524834784724
674,14715,23298,4.70981525574946
675,15707,21533,3.3016835812391485
676,15513,35970,4.227645130379056
677,14307,23445,1.0226176529935447
678,16823,22139,1.891146255079851
679,17838,22845,-2.998823214927657
680,16745,20723,3.107190562076401
681,16756,22222,-2.998823214927657
682,14159,22993,2.785382734455032
683,16790,22325,3.183089312819006
684,16728,35265,7.092848045858575
685,15271,23147,2.0944440492503578
686,16265,22631,4.153483294199413
687,16837,22698,1.8234927452442131
688,14544,22642,2.488357836704234
689,14680,22356,4.867689707247687
690,18075,23293,-0.11125215467436966
691,14532,22543,3.2883199468944326
692,16464,21892,2.1106544895771386
693,12471,22419,4.091362962704739
694,17675,47566,4.075305309294002
695,14719,22698,3.177652111844213
696,13267,82494L,3.65505186642761
697,14512,84457,3.7866739337143276
698,16442,21544,2.925877035453989
699,14216,22801,3.7039954285129237
700,14096,84707A,6.241650375658647
701,12490,POST,2.2453369496472337
702,14502,22840,5.647815322400227
703,18204,21621,2.9126781502165273
704,14709,23201,3.735439252468705
705,18156,22508,3.9794067678663816
706,15781,85066,-2.998823214927657
707,13790,22646,5.544276796443404
708,14607,23284,-2.998823214927657
709,18041,21930,3.001645238956468
710,17841,21927,2.80786326786606
711,13798,85099B,3.8456682089640823
712,14896,84520B,0.300840210022677
713,12510,20719,-2.998823214927657
714,17590,23506,2.0421704350734933
715,18022,23505,3.35970293989975
716,16549,21754,1.3121097523421308
717,15581,21452,8.4540194983506
718,16782,85123A,4.005422119613224
719,13684,85039B,-2.998823214927657
720,16030,22196,2.7267507870135472
721,17349,21220,-2.998823214927657
722,14096,23301,2.9286177169811576
723,12626,23286,2.5121791860304667
724,15836,23485,-2.998823214927657
725,15531,22138,6.376862716874583
726,12480,21580,2.4004585243350016
727,15755,85049E,1.818849404820579
728,17677,22087,4.542082377377345
729,17841,23006,5.118238721387223
730,16701,21371,1.9294945820891005
731,14911,85227,1.8537783788973825
732,15630,23201,-2.998823214927657
733,15044,23111,3.5918404464922205
734,16549,71477,2.3782426984789007
735,12627,22385,1.1281883217135256
736,14156,23185,3.4097445443959833
737,13655,22721,-2.998823214927657
738,17609,85035C,2.7821546016072944
739,14583,22139,4.274156121984513
740,17968,22619,2.013968840903134
741,12540,21874,1.6816871282206896
742,14261,23206,-2.998823214927657
743,15502,22630,2.9134970246329353
744,15725,22328,-2.998823214927657
745,17337,21166,2.16748047494383
746,15009,21891,3.300472302883276
747,13815,POST,3.4351959456813175
748,15311,84946,1.6224453686672995
749,13209,21918,3.360989961691132
750,14713,20719,2.273189429558173
751,15734,23317,1.7492506953696254
752,17509,23295,2.9748688243497563
753,16931,22219,2.585364365361402
754,15676,22379,3.276707988329589
755,15841,21770,3.646780739368319
756,14527,21527,2.800909908451887
757,15059,21528,2.7966701512868934
758,16919,21865,3.1030944503134266
759,17059,20712,2.5702151346330093
760,12921,20727,2.76727103248083
761,17964,85025C,3.2625158489195893
762,16376,23319,3.3412104647775323
763,12879,22065,-2.998823214927657
764,18230,21906,-2.998823214927657
765,15060,22754,4.204994733317304
766,17675,22144,1.0193372536059555
767,15214,23349,6.407294707175374
768,14854,21790,3.622160231763022
769,17434,22112,2.1637716463869423
770,14133,22629,-2.998823214927657
771,12484,47566B,2.298981092546966
772,12724,85099C,3.6720094822446905
773,14461,22918,1.8595123523506383
774,17463,85040B,3.286345752277116
775,13097,22914,4.102679505599628
776,16931,10120,3.8890285784851693
777,12501,21539,2.182383445985667
778,14307,82482,2.3878389307427605
779,12681,20681,4.589286431650891
780,18013,20992,3.58619529136115
781,16558,22960,6.296917630745177
782,15241,22749,5.403608674134586
783,13081,22200,-0.9091028174498708
784,16892,82582,2.7215744794944343
785,12567,20712,5.728057828183052
786,12748,23334,12.385957441663065
787,16407,23186,3.3806904041878494
788,16185,84375,-2.998823214927657
789,14502,22427,4.48238320018976
790,16928,21673,2.984279188848037
791,13824,84997C,3.389539397205079
792,14911,22984,2.60975588068194
793,14527,22622,2.2732560906924224
794,13588,21892,7.511874250218023
795,12937,22150,2.1281452866382593
796,12963,23298,4.3484523060483085
797,13269,22170,5.329834218040242
798,13340,20725,12.719021865198584
799,16779,90214A,3.372656212681954
800,18242,22720,7.411601346454494
801,14553,22770,-2.998823214927657
802,14446,22690,4.80256648013956
803,15426,22383,-0.691973379533283
804,15776,22180,-2.998823214927657
805,12471,23155,1.5775549137503857
806,17567,21121,4.622074570749866
807,16923,22142,2.40341035289961
808,14096,23310,6.124245848235454
809,14907,23293,3.6040053383536446
810,12748,22441,2.5091745923343094
811,18102,23541,4.994351751969978
812,12909,22595,-2.998823214927657
813,12757,22737,2.73399322538059
814,13736,22115,3.4426679128343216
815,16637,35970,2.904066192522202
816,14653,23084,2.715136408666495
817,17293,21326,2.940121345397255
818,13174,22461,1.0675393675611649
819,18055,21908,2.517517724022425
820,15108,22193,3.5972223906324423
821,17505,22717,-2.998823214927657
822,13869,22965,2.867953896183213
823,17920,23077,2.44016417365924
824,12620,21394,2.063038248392874
825,16919,21524,2.8155378654990497
826,18116,22694,2.598609819221139
827,15762,21539,-2.998823214927657
828,16549,22114,3.2554472406368204
829,14262,23349,-2.998823214927657
830,15009,85152,2.9874657011742416
831,16360,48116,2.628151626364393
832,15311,15056N,11.371376420989842
833,14952,22366,4.43470371193364
834,15533,23353,3.3591697382645367
835,16324,22457,2.588269729039574
836,17049,84406B,5.061549405110056
837,14096,23284,1.8470703531657313
838,16495,22952,2.479930759373011
839,14189,85184C,3.0955143918926025
840,12815,15056N,1.5907489468643685
